id,currencySymbol,quantity,cryptoAddress,txId,confirmations,updatedAt,completedAt,status,source
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH,1.23456789,0xXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0xXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1234,2023-01-01T01:01:01.01Z,2023-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC,0.12345678,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,123,2023-01-01T01:01:01.01Z,2023-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,USD,100.00000000,,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,123,2023-01-01T01:01:01.01Z,2023-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH,1.23456789,0xXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0xXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1234,2022-01-01T01:01:01.01Z,2022-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC,0.12345678,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,123,2022-01-01T01:01:01.01Z,2022-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,USD,100.00000000,,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,123,2022-01-01T01:01:01.01Z,2022-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH,1.23456789,0xXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,0xXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1234,2021-01-01T01:01:01.01Z,2021-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC,0.12345678,1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,123,2021-01-01T01:01:01.01Z,2021-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,USD,100.00000000,,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,123,2021-01-01T01:01:01.01Z,2021-01-01T01:01:01.01Z,COMPLETED,BLOCKCHAIN
