id,marketSymbol,direction,type,quantity,timeInForce,fillQuantity,commission,proceeds,status,createdAt,updatedAt,closedAt,limit
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC-USD,SELL,MARKET,0.00123456,IMMEDIATE_OR_CANCEL,0.00123456,0.07423505,41.24169945,CLOSED,2023-02-02T02:02:02.02Z,2023-02-02T02:02:02.02Z,2023-02-02T02:02:02.02Z,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC-USD,SELL,LIMIT,0.01234567,POST_ONLY_GOOD_TIL_CANCELLED,0.01234567,0.49490319,412.41933297,CLOSED,2023-02-02T02:02:02.02Z,2023-02-02T02:02:02.02Z,2023-02-02T02:02:02.02Z,33405.990357140000
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH-USD,SELL,LIMIT,0.01234567,GOOD_TIL_CANCELLED,0.01234567,0.04909458,40.91215145,CLOSED,2023-02-02T02:02:02.02Z,2023-02-02T02:02:02.02Z,2023-02-02T02:02:02.02Z,1368.66445481
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC-USD,SELL,MARKET,0.00123456,IMMEDIATE_OR_CANCEL,0.00123456,0.07423505,41.24169945,CLOSED,2022-02-02T02:02:02.02Z,2022-02-02T02:02:02.02Z,2022-02-02T02:02:02.02Z,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC-USD,SELL,LIMIT,0.01234567,POST_ONLY_GOOD_TIL_CANCELLED,0.01234567,0.49490319,412.41933297,CLOSED,2022-02-02T02:02:02.02Z,2022-02-02T02:02:02.02Z,2022-02-02T02:02:02.02Z,33405.990357140000
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH-USD,SELL,LIMIT,0.01234567,GOOD_TIL_CANCELLED,0.01234567,0.04909458,40.91215145,CLOSED,2022-02-02T02:02:02.02Z,2022-02-02T02:02:02.02Z,2022-02-02T02:02:02.02Z,1368.66445481
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC-USD,SELL,MARKET,0.00123456,IMMEDIATE_OR_CANCEL,0.00123456,0.07423505,41.24169945,CLOSED,2021-02-02T02:02:02.02Z,2021-02-02T02:02:02.02Z,2021-02-02T02:02:02.02Z,
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,BTC-USD,SELL,LIMIT,0.01234567,POST_ONLY_GOOD_TIL_CANCELLED,0.01234567,0.49490319,412.41933297,CLOSED,2021-02-02T02:02:02.02Z,2021-02-02T02:02:02.02Z,2021-02-02T02:02:02.02Z,33405.990357140000
XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX,ETH-USD,SELL,LIMIT,0.01234567,GOOD_TIL_CANCELLED,0.01234567,0.04909458,40.91215145,CLOSED,2021-02-02T02:02:02.02Z,2021-02-02T02:02:02.02Z,2021-02-02T02:02:02.02Z,1368.66445481
