Internal id, Date and time, Transaction type, Coin type, Coin amount, USD Value, Original Reward Coin, Reward Amount In Original Coin, Confirmed
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX22","January 2, 2022 2:22 PM","Reward","BTC","1.23456789e-10","0.000012345678901234567891234567","BTC","","Yes"
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX21","January 2, 2022 2:22 PM","Withdrawal","BTC","-0.023456","-45.678910123456789012","","","Yes"
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX20","January 2, 2022 2:22 AM","Transfer","BTC","0.07654321","1621.26173101","","","Yes"
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX22","January 2, 2021 2:22 PM","Reward","BTC","1.23456789e-10","0.000012345678901234567891234567","BTC","","Yes"
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX21","January 2, 2021 2:22 PM","Withdrawal","BTC","-0.023456","-45.678910123456789012","","","Yes"
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX20","January 2, 2021 2:22 AM","Transfer","BTC","0.07654321","1621.26173101","","","Yes"
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX22","January 2, 2020 2:22 PM","Reward","BTC","1.23456789e-10","0.000012345678901234567891234567","BTC","","Yes"
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX21","January 2, 2020 2:22 PM","Withdrawal","BTC","-0.023456","-45.678910123456789012","","","Yes"
"XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXX20","January 2, 2020 2:22 AM","Transfer","BTC","0.07654321","1621.26173101","","","Yes"
