Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,01/01/2023,"COINBASE.COM     XXXXXXXXXX XXXXXXXXXXXX    WEB ID: XXXXXXXXXX",-95.10,ACH_DEBIT,100.00,,
DEBIT,01/01/2023,"MONTHLY SERVICE FEE",-12.00,FEE_TRANSACTION,195.10,,
DSLIP,01/01/2023,"REMOTE ONLINE DEPOSIT #          1",40.00,CHECK_DEPOSIT,207.10,1,
CREDIT,01/01/2023,"REAL TIME TRANSFER RECD FROM ABA/XXXXXXXXX FROM: PAYPAL REF: XXXXXXXXXXXXXXXXX INFO:  IID: XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX RECD: 01:01:01 TRN: XXXXXXXXXXXX",75.00,MISC_CREDIT,167.10,,
DEBIT,01/01/2023,"DISCOVER         E-PAYMENT  XXXX            WEB ID: XXXXXXXXXX",-5.05,ACH_DEBIT,92.1,,
DEBIT,01/01/2023,"CAPITAL ONE      ONLINE PMT XXXXXXXXXXXXXXX WEB ID: XXXXXXXXXX",-30.30,ACH_DEBIT,97.15,,
CREDIT,01/01/2023,"PAYPAL           TRANSFER                   PPD ID: PAYPALXXXX",100.00,ACH_CREDIT,127.45,,
DEBIT,01/01/2022,"COINBASE.COM     XXXXXXXXXX XXXXXXXXXXXX    WEB ID: XXXXXXXXXX",-300.00,ACH_DEBIT,27.45,,
DEBIT,01/01/2022,"MONTHLY SERVICE FEE",-12.00,FEE_TRANSACTION,327.45,,
DSLIP,01/01/2022,"REMOTE ONLINE DEPOSIT #          1",30.00,CHECK_DEPOSIT,339.45,1,
CREDIT,01/01/2022,"REAL TIME TRANSFER RECD FROM ABA/XXXXXXXXX FROM: PAYPAL REF: XXXXXXXXXXXXXXXXX INFO:  IID: XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX RECD: 01:01:01 TRN: XXXXXXXXXXXX",65.00,MISC_CREDIT,309.45,,
DEBIT,01/01/2022,"DISCOVER         E-PAYMENT  XXXX            WEB ID: XXXXXXXXXX",-15.15,ACH_DEBIT,244.45,,
DEBIT,01/01/2022,"CAPITAL ONE      ONLINE PMT XXXXXXXXXXXXXXX WEB ID: XXXXXXXXXX",-40.40,ACH_DEBIT,259.60,,
CREDIT,01/01/2022,"PAYPAL           TRANSFER                   PPD ID: PAYPALXXXX",200.00,ACH_CREDIT,300.00,,
DEBIT,01/01/2021,"COINBASE.COM     XXXXXXXXXX XXXXXXXXXXXX    WEB ID: XXXXXXXXXX",-207.25,ACH_DEBIT,100.00,,
DEBIT,01/01/2021,"MONTHLY SERVICE FEE",-12.00,FEE_TRANSACTION,307.25,,
DSLIP,01/01/2021,"REMOTE ONLINE DEPOSIT #          1",20.00,CHECK_DEPOSIT,319.25,1,
CREDIT,01/01/2021,"REAL TIME TRANSFER RECD FROM ABA/XXXXXXXXX FROM: PAYPAL REF: XXXXXXXXXXXXXXXXX INFO:  IID: XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX RECD: 01:01:01 TRN: XXXXXXXXXXXX",75.00,MISC_CREDIT,299.25,,
DEBIT,01/01/2021,"DISCOVER         E-PAYMENT  XXXX            WEB ID: XXXXXXXXXX",-25.25,ACH_DEBIT,224.25,,
DEBIT,01/01/2021,"CAPITAL ONE      ONLINE PMT XXXXXXXXXXXXXXX WEB ID: XXXXXXXXXX",-50.50,ACH_DEBIT,249.50,,
CREDIT,01/01/2021,"PAYPAL           TRANSFER                   PPD ID: PAYPALXXXX",300.00,ACH_CREDIT,300.00,,
