"txid","refid","time","type","subtype","aclass","asset","amount","fee","balance"
"","XXXXXXX-XXXXXX-XXXXXA","2018-01-01 01:01:01","deposit","","currency","XXBT",1.0000000000,0.0000000000,""
"XXXXXX-XXXXX-XXXXX0","XXXXXXX-XXXXXX-XXXXXA","2018-01-01 01:11:11","deposit","","currency","XXBT",1.0000000000,0.0000000000,1.0000000000
"XXXXXX-XXXXX-XXXXX1","XXXXXX-XXXXX-XXXXXB","2018-02-01 02:02:02","trade","","currency","XXBT",-0.5432109800,0.0000000000,0.45678902
"XXXXXX-XXXXX-XXXXX2","XXXXXX-XXXXX-XXXXXB","2018-02-01 02:02:02","trade","","currency","ZUSD",5494.3047,12.3456,5481.9591
"","XXXXXXX-XXXXXX-XXXXXC","2018-03-03 03:03:03","withdrawal","","currency","XBTC",-0.2345678900,0.0001000000,""
"XXXXXX-XXXXX-XXXXX2","XXXXXXX-XXXXXX-XXXXXC","2018-03-03 00:03:03","withdrawal","","currency","XBTC",-0.2345678900,0.0001000000,0.22212113
"XXXXXX-XXXXX-XXXXX3","XXXXXX-XXXXX-XXXXXD","2018-04-01 04:04:04","margin","","currency","ZUSD",0.0000,0.0001,5481.9590
"XXXXXX-XXXXX-XXXXX4","XXXXXX-XXXXX-XXXXXE","2018-04-01 04:04:05","margin","","currency","ZUSD",-0.0055,0.0025,5481.9510
"XXXXXX-XXXXX-XXXXX5","XXXXXX-XXXXX-XXXXXF","2018-04-01 04:04:06","margin","","currency","ZUSD",0.0000,0.0015,5481.9495
"XXXXXX-XXXXX-XXXXX6","XXXXXX-XXXXX-XXXXXG","2018-04-01 04:04:07","margin","","currency","ZUSD",0.0025,0.0025,5481.9495
"XXXXXX-XXXXX-XXXXX7","XXXXXX-XXXXX-XXXXXH","2018-04-01 04:04:08","margin","","currency","ZUSD",0.0000,0.0030,5481.9465
"XXXXXX-XXXXX-XXXXX8","XXXXXX-XXXXX-XXXXXI","2018-04-01 04:04:09","settled","","currency","ZUSD",-1.0000,0.0000,5480.9415
"XXXXXX-XXXXX-XXXXX9","XXXXXX-XXXXX-XXXXXJ","2018-04-01 04:04:09","settled","","currency","XXBT",0.0001000000,0.0000000000,0.22202113
